24-05-2023 | 14:40:27.496 | INFO  | 352 | close | c.z.h.HikariDataSource | HikariPool-1 - Shutdown completed.
24-05-2023 | 14:40:27.626 | INFO  | 55 | logStarting | c.p.u.UserApplication | Starting UserApplication using Java 17.0.6 on PI-IN-L4 with PID 16484 (/home/User-L4/Desktop/GitHub/Veacy/User/target/classes started by User-L4 in /home/User-L4/Desktop/GitHub/Veacy/User)
24-05-2023 | 14:40:27.627 | INFO  | 631 | logStartupProfileInfo | c.p.u.UserApplication | No active profile set, falling back to 1 default profile: "default"
24-05-2023 | 14:40:27.857 | INFO  | 132 | registerRepositoriesIn | o.s.d.r.c.RepositoryConfigurationDelegate | Bootstrapping Spring Data JPA repositories in DEFAULT mode.
24-05-2023 | 14:40:27.864 | INFO  | 201 | registerRepositoriesIn | o.s.d.r.c.RepositoryConfigurationDelegate | Finished Spring Data repository scanning in 6 ms. Found 1 JPA repository interfaces.
24-05-2023 | 14:40:27.980 | INFO  | 108 | initialize | o.s.b.w.e.t.TomcatWebServer | Tomcat initialized with port(s): 8080 (http)
24-05-2023 | 14:40:27.982 | INFO  | 173 | log | o.a.c.c.StandardService | Starting service [Tomcat]
24-05-2023 | 14:40:27.982 | INFO  | 173 | log | o.a.c.c.StandardEngine | Starting Servlet engine: [Apache Tomcat/9.0.74]
24-05-2023 | 14:40:27.992 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Initializing Spring embedded WebApplicationContext
24-05-2023 | 14:40:27.992 | INFO  | 292 | prepareWebApplicationContext | o.s.b.w.s.c.ServletWebServerApplicationContext | Root WebApplicationContext: initialization completed in 363 ms
24-05-2023 | 14:40:28.041 | INFO  | 31 | logPersistenceUnitInformation | o.h.j.i.u.LogHelper | HHH000204: Processing PersistenceUnitInfo [name: default]
24-05-2023 | 14:40:28.049 | INFO  | 110 | getConnection | c.z.h.HikariDataSource | HikariPool-2 - Starting...
24-05-2023 | 14:40:28.078 | INFO  | 123 | getConnection | c.z.h.HikariDataSource | HikariPool-2 - Start completed.
24-05-2023 | 14:40:28.078 | INFO  | 175 | <init> | o.h.d.Dialect | HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
24-05-2023 | 14:40:28.173 | INFO  | 52 | initiateService | o.h.e.t.j.p.i.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
24-05-2023 | 14:40:28.173 | INFO  | 437 | buildNativeEntityManagerFactory | o.s.o.j.LocalContainerEntityManagerFactoryBean | Initialized JPA EntityManagerFactory for persistence unit 'default'
24-05-2023 | 14:40:28.315 | WARN  | 223 | openEntityManagerInViewInterceptor | o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
24-05-2023 | 14:40:28.713 | INFO  | 59 | startServer | o.s.b.d.a.OptionalLiveReloadServer | LiveReload server is running on port 35729
24-05-2023 | 14:40:28.738 | INFO  | 220 | start | o.s.b.w.e.t.TomcatWebServer | Tomcat started on port(s): 8080 (http) with context path ''
24-05-2023 | 14:40:28.745 | INFO  | 61 | logStarted | c.p.u.UserApplication | Started UserApplication in 1.161 seconds (JVM running for 5330.105)
24-05-2023 | 14:40:28.747 | INFO  | 63 | onApplicationEvent | o.s.b.d.a.ConditionEvaluationDeltaLoggingListener | Condition evaluation unchanged
24-05-2023 | 14:40:32.156 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Initializing Spring DispatcherServlet 'dispatcherServlet'
24-05-2023 | 14:40:32.159 | INFO  | 525 | initServletBean | o.s.w.s.DispatcherServlet | Initializing Servlet 'dispatcherServlet'
24-05-2023 | 14:40:32.165 | INFO  | 547 | initServletBean | o.s.w.s.DispatcherServlet | Completed initialization in 6 ms
24-05-2023 | 14:40:32.649 | INFO  | 359 | getOpenApi | o.s.a.AbstractOpenApiResource | Init duration for springdoc-openapi is: 72 ms
24-05-2023 | 16:17:15.931 | INFO  | 159 | shutdown | o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin | Application shutdown requested.
24-05-2023 | 16:17:15.936 | INFO  | 173 | log | o.a.c.c.StandardService | Stopping service [Tomcat]
24-05-2023 | 16:17:15.937 | INFO  | 173 | log | o.a.c.c.C.[.[.[/] | Destroying Spring FrameworkServlet 'dispatcherServlet'
24-05-2023 | 16:17:15.944 | INFO  | 651 | destroy | o.s.o.j.LocalContainerEntityManagerFactoryBean | Closing JPA EntityManagerFactory for persistence unit 'default'
24-05-2023 | 16:17:15.946 | INFO  | 350 | close | c.z.h.HikariDataSource | HikariPool-2 - Shutdown initiated...
24-05-2023 | 16:17:15.953 | INFO  | 352 | close | c.z.h.HikariDataSource | HikariPool-2 - Shutdown completed.
24-05-2023 | 19:04:48.068 | INFO  | 55 | logStarting | c.p.u.UserApplication | Starting UserApplication using Java 17.0.6 on PI-IN-L4 with PID 27064 (/home/User-L4/Desktop/GitHub/Veacy/User/target/classes started by User-L4 in /home/User-L4/Desktop/GitHub/Veacy/User)
24-05-2023 | 19:04:48.072 | INFO  | 631 | logStartupProfileInfo | c.p.u.UserApplication | No active profile set, falling back to 1 default profile: "default"
24-05-2023 | 19:04:48.151 | INFO  | 255 | logTo | o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor | Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
24-05-2023 | 19:04:48.152 | INFO  | 255 | logTo | o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor | For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
24-05-2023 | 19:04:48.943 | INFO  | 132 | registerRepositoriesIn | o.s.d.r.c.RepositoryConfigurationDelegate | Bootstrapping Spring Data JPA repositories in DEFAULT mode.
24-05-2023 | 19:04:48.997 | INFO  | 201 | registerRepositoriesIn | o.s.d.r.c.RepositoryConfigurationDelegate | Finished Spring Data repository scanning in 44 ms. Found 1 JPA repository interfaces.
